id,wort,wortart,formen,bedeutung,beispiel,uebersetzung,thema,lerndatum,level,quelle,source_type,tags,notes,parent_id,form_type
VOC-20260522-1252,Fitnessstudio,Substantiv,"das Fitnessstudio, -s",phòng tập gym,Nach der Arbeit gehe ich oft ins Fitnessstudio.,Sau giờ làm tôi thường đến phòng gym.,Freizeit,2026-05-22,B1,horen/4.9,horen,B1;DTZ;Freizeit,
VOC-20260522-1253,Fachliteratur,Substantiv,"die Fachliteratur, -en",tài liệu chuyên ngành,"Fachliteratur lesen ist eine großartige Möglichkeit, sich weiterzubilden.",Đọc tài liệu chuyên ngành là cách tuyệt vời để học thêm.,Bildung,2026-05-22,B1,horen/4.9,horen,B1;DTZ;Bildung,
VOC-20260522-1254,Alltag,Substantiv,"der Alltag, -e",cuộc sống thường ngày,"Lesen hilft mir, den Alltag zu vergessen.",Đọc sách giúp tôi quên đi cuộc sống thường ngày.,Allgemein,2026-05-22,B1,horen/4.9,horen,B1;DTZ;Allgemein,
VOC-20260522-1255,sich weiterbilden,Verb,bildete sich weiter - hat sich weitergebildet,tự học nâng cao,"Ich lese Fachliteratur, um mich weiterzubilden.",Tôi đọc tài liệu chuyên ngành để tự nâng cao kiến thức.,Bildung,2026-05-22,B1,horen/4.9,horen,B1;DTZ;Bildung,trennbar; reflexiv
VOC-20260522-1256,erfrischt,Adjektiv,,"sảng khoái, tươi tỉnh",Danach fühle ich mich immer erfrischt.,Sau đó tôi luôn cảm thấy sảng khoái.,Allgemein,2026-05-22,B1,horen/4.9,horen,B1;DTZ;Allgemein,Partizip II von erfrischen
VOC-20260522-1257,Technologie,Substantiv,"die Technologie, -n",công nghệ,Wie nutzen Sie die modernen Technologien in Ihrem Alltag?,Bạn dùng công nghệ hiện đại trong cuộc sống thường ngày như thế nào?,Kommunikation,2026-05-22,B1,horen/4.10,horen,B1;DTZ;Kommunikation,
VOC-20260522-1258,Homeoffice,Substantiv,"das Homeoffice, -s",làm việc tại nhà,Mein Laptop ist im Homeoffice mein wichtigstes Arbeitsmittel.,Laptop là công cụ làm việc quan trọng nhất khi tôi làm việc tại nhà.,Arbeit,2026-05-22,B1,horen/4.10,horen,B1;DTZ;Arbeit,
VOC-20260522-1259,Cloud-Dienst,Substantiv,"der Cloud-Dienst, -e",dịch vụ đám mây,Im Homeoffice erleichtern Videokonferenz-Tools und Cloud-Dienste die Arbeit.,"Khi làm việc tại nhà, công cụ họp video và dịch vụ đám mây giúp việc dễ dàng hơn.",Arbeit,2026-05-22,B1,horen/4.10,horen,B1;DTZ;Arbeit,
VOC-20260522-1260,steuern,Verb,steuerte - hat gesteuert,điều khiển,Smart-Home-Geräte lassen sich bequem über das Smartphone steuern.,Thiết bị nhà thông minh có thể được điều khiển dễ dàng qua điện thoại.,Allgemein,2026-05-22,B1,horen/4.10,horen,B1;DTZ;Allgemein,
VOC-20260522-1261,erleichtern,Verb,erleichterte - hat erleichtert,làm cho dễ dàng hơn,Cloud-Dienste erleichtern die Arbeit.,Dịch vụ đám mây làm cho công việc dễ dàng hơn.,Allgemein,2026-05-22,B1,horen/4.10,horen,B1;DTZ;Allgemein,
VOC-20260522-1262,Fertiggericht,Substantiv,"das Fertiggericht, -e",đồ ăn sẵn,Ich greife manchmal zu Fertiggerichten.,Đôi khi tôi dùng đến đồ ăn sẵn.,Gesundheit,2026-05-22,B1,horen/4.11,horen,B1;DTZ;Gesundheit,
VOC-20260522-1263,sich gönnen,Verb,gönnte sich - hat sich gegönnt,"tự cho phép, tự thưởng",Einmal pro Woche gönne ich mir ein kleines Stück Schokolade.,Mỗi tuần một lần tôi tự thưởng cho mình một miếng sô-cô-la nhỏ.,Allgemein,2026-05-22,B1,horen/4.11,horen,B1;DTZ;Allgemein,reflexiv (sich D)
VOC-20260522-1264,Anbau,Substantiv,"der Anbau, -ten",việc canh tác/trồng trọt,Ich achte auf biologischen Anbau.,Tôi để ý đến canh tác hữu cơ.,Einkauf,2026-05-22,B1,horen/4.11,horen,B1;DTZ;Einkauf,
VOC-20260522-1265,Belohnung,Substantiv,"die Belohnung, -en",phần thưởng,Schokolade ist eine kleine Belohnung.,Sô-cô-la là một phần thưởng nhỏ.,Allgemein,2026-05-22,B1,horen/4.11,horen,B1;DTZ;Allgemein,
VOC-20260522-1266,gesundheitsbewusst,Adjektiv,,có ý thức về sức khỏe,Die Person beschreibt sich als sehr gesundheitsbewusst.,Người đó tự mô tả mình là rất có ý thức về sức khỏe.,Gesundheit,2026-05-22,B1,horen/4.11,horen,B1;DTZ;Gesundheit,
VOC-20260522-1267,wandern,Verb,wanderte - ist gewandert,đi bộ đường dài,In meiner Freizeit gehe ich gerne wandern.,Lúc rảnh tôi thích đi bộ đường dài.,Freizeit,2026-05-22,B1,horen/4.12,horen,B1;DTZ;Freizeit,ist + Partizip II
VOC-20260522-1268,entfliehen,Verb,entfloh - ist entflohen,"trốn chạy, thoát khỏi","Wandern ist die beste Möglichkeit, dem Alltag zu entfliehen.",Đi bộ đường dài là cách tốt nhất để thoát khỏi cuộc sống thường ngày.,Freizeit,2026-05-22,B1,horen/4.12,horen,B1;DTZ;Freizeit,entfliehen + Dat.
VOC-20260522-1269,eingespannt,Adjektiv,,"bận rộn, bị cuốn vào","Obwohl ich beruflich stark eingespannt bin, nehme ich mir Zeit zum Üben.","Mặc dù tôi rất bận rộn với công việc, tôi vẫn dành thời gian để luyện tập.",Arbeit,2026-05-22,B1,horen/4.12,horen,B1;DTZ;Arbeit,Partizip II von einspannen
VOC-20260522-1270,Leidenschaft,Substantiv,"die Leidenschaft, -en",đam mê,"Es ist toll, meine Leidenschaft mit anderen zu teilen.",Thật tuyệt khi chia sẻ đam mê với người khác.,Allgemein,2026-05-22,B1,horen/4.12,horen,B1;DTZ;Allgemein,
VOC-20260522-1271,Kochkurs,Substantiv,"der Kochkurs, -e",khóa học nấu ăn,Ich habe an einem Kochkurs teilgenommen.,Tôi đã tham gia một khóa học nấu ăn.,Freizeit,2026-05-22,B1,horen/4.12,horen,B1;DTZ;Freizeit,
VOC-20260522-1272,Recycling,Substantiv,das Recycling,tái chế,Recycling ist ein wesentlicher Bestandteil meines Alltags.,Tái chế là một phần thiết yếu trong cuộc sống của tôi.,Allgemein,2026-05-22,B1,horen/4.13,horen,B1;DTZ;Allgemein,thường không có số nhiều
VOC-20260522-1273,energieeffizient,Adjektiv,,tiết kiệm năng lượng,Alle meine Haushaltsgeräte sind energieeffizient.,Tất cả thiết bị gia dụng của tôi đều tiết kiệm năng lượng.,Wohnen,2026-05-22,B1,horen/4.13,horen,B1;DTZ;Wohnen,
VOC-20260522-1274,Fußabdruck,Substantiv,"der Fußabdruck, -abdrücke",dấu chân (sinh thái),"Ich versuche, meinen ökologischen Fußabdruck zu reduzieren.",Tôi cố gắng giảm dấu chân sinh thái của mình.,Allgemein,2026-05-22,B1,horen/4.13,horen,B1;DTZ;Allgemein,ökologischer Fußabdruck
VOC-20260522-1275,sich engagieren,Verb,engagierte sich - hat sich engagiert,"tham gia tích cực, dấn thân",Ich engagiere mich ehrenamtlich in Recycling-Initiativen.,Tôi tham gia tình nguyện trong các sáng kiến tái chế.,Allgemein,2026-05-22,B1,horen/4.13,horen,B1;DTZ;Allgemein,reflexiv
VOC-20260522-1276,Müll trennen,Redemittel,,phân loại rác,Ich trenne meinen Müll sorgfältig.,Tôi phân loại rác cẩn thận.,Wohnen,2026-05-22,B1,horen/4.13,horen,B1;DTZ;Wohnen,cụm cố định
VOC-20260522-1277,Flexibilität,Substantiv,"die Flexibilität, -en",tính linh hoạt,Homeoffice bietet mir mehr Flexibilität.,Làm việc tại nhà mang lại cho tôi sự linh hoạt hơn.,Arbeit,2026-05-22,B1,horen/4.14,horen,B1;DTZ;Arbeit,
VOC-20260522-1278,Stelle,Substantiv,"die Stelle, -n",vị trí (việc làm),Ich habe gerade eine neue Stelle angefangen.,Tôi vừa mới bắt đầu một vị trí mới.,Arbeit,2026-05-22,B1,horen/4.14,horen,B1;DTZ;Arbeit,
VOC-20260522-1279,hilfsbereit,Adjektiv,,sẵn sàng giúp đỡ,Meine Kollegen sind sehr hilfsbereit.,Đồng nghiệp của tôi rất sẵn sàng giúp đỡ.,Arbeit,2026-05-22,B1,horen/4.14,horen,B1;DTZ;Arbeit,
VOC-20260522-1280,herausfordernd,Adjektiv,,thử thách,Die Aufgaben in meinem Job sind herausfordernd.,Các nhiệm vụ trong công việc của tôi rất thử thách.,Arbeit,2026-05-22,B1,horen/4.14,horen,B1;DTZ;Arbeit,
VOC-20260522-1281,pendeln,Verb,pendelte - hat/ist gependelt,đi lại (giữa nhà và chỗ làm),Ich muss nicht mehr jeden Tag zur Arbeit pendeln.,Tôi không còn phải đi lại đến chỗ làm hằng ngày nữa.,Arbeit,2026-05-22,B1,horen/4.14,horen,B1;DTZ;Arbeit,
VOC-20260522-1282,einarbeiten,Verb,arbeitete ein - hat eingearbeitet,"huấn luyện, đào tạo ban đầu",Meine Kollegen haben mich gut eingearbeitet.,Đồng nghiệp đã đào tạo tôi rất tốt khi mới vào.,Arbeit,2026-05-22,B1,horen/4.14,horen,B1;DTZ;Arbeit,trennbar
VOC-20260522-1283,Strandurlaub,Substantiv,"der Strandurlaub, -e",kỳ nghỉ ở bãi biển,Strandurlaub ist sehr entspannend.,Kỳ nghỉ ở bãi biển rất thư giãn.,Reise,2026-05-22,B1,horen/4.15,horen,B1;DTZ;Reise,
VOC-20260522-1284,Städtereise,Substantiv,"die Städtereise, -n",chuyến đi tham quan thành phố,Städtereisen sind sehr interessant.,Các chuyến đi tham quan thành phố rất thú vị.,Reise,2026-05-22,B1,horen/4.15,horen,B1;DTZ;Reise,
VOC-20260522-1285,Horizont,Substantiv,"der Horizont, -e","tầm nhìn, chân trời",Reisen erweitert den Horizont.,Du lịch mở rộng tầm nhìn.,Reise,2026-05-22,B1,horen/4.15,horen,B1;DTZ;Reise,den Horizont erweitern
VOC-20260522-1286,Erfahrung,Substantiv,"die Erfahrung, -en",trải nghiệm,Letztes Jahr war ich in Japan und es war eine wunderbare Erfahrung.,Năm ngoái tôi ở Nhật và đó là một trải nghiệm tuyệt vời.,Reise,2026-05-22,B1,horen/4.15,horen,B1;DTZ;Reise,
VOC-20260522-1287,fesseln,Verb,fesselte - hat gefesselt,"cuốn hút, mê hoặc",Die Spezialeffekte und die spannende Handlung fesseln mich.,Hiệu ứng đặc biệt và cốt truyện hấp dẫn cuốn hút tôi.,Freizeit,2026-05-22,B1,horen/4.16,horen,B1;DTZ;Freizeit,
VOC-20260522-1288,Lieblingssport,Substantiv,der Lieblingssport,môn thể thao yêu thích,Tennis ist mein Lieblingssport seit meiner Kindheit.,Quần vợt là môn thể thao yêu thích của tôi từ thời thơ ấu.,Freizeit,2026-05-22,B1,horen/4.16,horen,B1;DTZ;Freizeit,
VOC-20260522-1289,eintauchen,Verb,tauchte ein - ist eingetaucht,đắm chìm vào,"Ich finde es entspannend, in ein gutes Buch einzutauchen.",Tôi thấy thư giãn khi đắm chìm vào một cuốn sách hay.,Freizeit,2026-05-22,B1,horen/4.16,horen,B1;DTZ;Freizeit,trennbar
VOC-20260522-1290,Handlung,Substantiv,"die Handlung, -en","cốt truyện, hành động",Die spannende Handlung fesselt mich immer wieder.,Cốt truyện hấp dẫn luôn cuốn hút tôi.,Freizeit,2026-05-22,B1,horen/4.16,horen,B1;DTZ;Freizeit,
VOC-20260522-1291,Gesundheitsversorgung,Substantiv,"die Gesundheitsversorgung, -en",chăm sóc y tế,Der Zugang zur Gesundheitsversorgung sollte ein grundlegendes Recht sein.,Tiếp cận chăm sóc y tế nên là quyền cơ bản.,Gesundheit,2026-05-22,B1,horen/4.17,horen,B1;DTZ;Gesundheit,
VOC-20260522-1292,Lernspiel,Substantiv,"das Lernspiel, -e",trò chơi học tập,In der Grundschule machen die Kinder Lernspiele am Computer.,Tại trường tiểu học trẻ em chơi trò chơi học tập trên máy tính.,Bildung,2026-05-22,B1,horen/4.19,horen,B1;DTZ;Bildung,
VOC-20260522-1293,Sprecher,Substantiv,"der Sprecher, -",người nói,Die Sprecherin kritisiert die Ganztagsschule.,Người nói (nữ) phê bình trường học cả ngày.,Allgemein,2026-05-22,B1,horen/4.19,horen,B1;DTZ;Allgemein,
VOC-20260522-1294,Verkaufsoffener Sonntag,Redemittel,,chủ nhật cửa hàng mở cửa,"Verkaufsoffene Sonntage sollten genutzt werden, um über Umweltthemen zu informieren.",Chủ nhật cửa hàng mở cửa nên được dùng để thông tin về môi trường.,Einkauf,2026-05-22,B1,horen/4.20,horen,B1;DTZ;Einkauf,cụm cố định ở Đức
VOC-20260522-1295,digitale Medien,Redemittel,,phương tiện kỹ thuật số,"Digitale Medien haben das Potenzial, Bildung und Lernen zu verbessern.",Phương tiện kỹ thuật số có tiềm năng cải thiện giáo dục và học tập.,Kommunikation,2026-05-22,B1,horen/4.21,horen,B1;DTZ;Kommunikation,thường số nhiều
VOC-20260522-1296,genussvoll,Adjektiv,,"thưởng thức, đầy hưởng thụ",Sonntage sollten als Tage der genussvollen Ernährung genutzt werden.,Chủ nhật nên là ngày ăn uống đầy hưởng thụ.,Allgemein,2026-05-22,B1,horen/4.22,horen,B1;DTZ;Allgemein,
VOC-20260522-1297,Künstliche Intelligenz,Redemittel,,trí tuệ nhân tạo,Künstliche Intelligenz und Automatisierung dürfen keine Ungerechtigkeiten verstärken.,Trí tuệ nhân tạo và tự động hóa không được làm tăng bất công.,Allgemein,2026-05-22,B1,horen/4.25,horen,B1;DTZ;Allgemein,viết tắt: KI
VOC-20260522-1298,scheitern,Verb,scheiterte - ist gescheitert,thất bại,Verbote führen zu Scheitern.,Sự cấm đoán dẫn đến thất bại.,Allgemein,2026-05-22,B1,horen/4.26,horen,B1;DTZ;Allgemein,ist + Partizip II
VOC-20260522-1299,Arbeitsmodell,Substantiv,"das Arbeitsmodell, -e",mô hình làm việc,Hybride Arbeitsmodelle sind die Zukunft der Arbeit.,Mô hình làm việc lai (kết hợp) là tương lai của công việc.,Arbeit,2026-05-22,B1,horen/4.27,horen,B1;DTZ;Arbeit,
VOC-20260522-1300,Zusammenarbeit,Substantiv,"die Zusammenarbeit, -en",sự hợp tác,Die informellen Gespräche sind für die Zusammenarbeit wichtig.,Các cuộc nói chuyện không chính thức quan trọng cho sự hợp tác.,Arbeit,2026-05-22,B1,horen/4.27,horen,B1;DTZ;Arbeit,
VOC-20260522-1301,Tourismus,Substantiv,der Tourismus,du lịch (ngành),Lokaler Tourismus ist nach der Pandemie besonders wichtig.,Du lịch địa phương đặc biệt quan trọng sau đại dịch.,Reise,2026-05-22,B1,horen/4.28,horen,B1;DTZ;Reise,thường không có số nhiều
VOC-20260522-1302,virtuell,Adjektiv,,ảo,Virtuelle Reiseerlebnisse könnten eine nachhaltige Alternative sein.,Trải nghiệm du lịch ảo có thể là một lựa chọn bền vững.,Reise,2026-05-22,B1,horen/4.28,horen,B1;DTZ;Reise,
VOC-20260522-1303,Digitalisierung,Substantiv,"die Digitalisierung, -en",sự số hóa,Die Digitalisierung verstärkt die Bildungsungleichheit.,Số hóa làm tăng bất bình đẳng trong giáo dục.,Bildung,2026-05-22,B1,horen/4.29,horen,B1;DTZ;Bildung,
VOC-20260522-1304,Bildungsungleichheit,Substantiv,"die Bildungsungleichheit, -en",bất bình đẳng giáo dục,Die Digitalisierung verstärkt die Bildungsungleichheit.,Số hóa làm tăng bất bình đẳng giáo dục.,Bildung,2026-05-22,B1,horen/4.29,horen,B1;DTZ;Bildung,
VOC-20260522-1305,Vorzug,Substantiv,"der Vorzug, -züge",ưu điểm,Traditioneller Unterricht hat seine Vorzüge.,Việc dạy học truyền thống có những ưu điểm của nó.,Bildung,2026-05-22,B1,horen/4.29,horen,B1;DTZ;Bildung,Plural mit Umlaut
VOC-20260522-1306,investieren,Verb,investierte - hat investiert,đầu tư,Schulen sollten in die neuesten Technologien investieren.,Trường học nên đầu tư vào công nghệ mới nhất.,Allgemein,2026-05-22,B1,horen/4.29,horen,B1;DTZ;Allgemein,investieren in + Akk.
VOC-20260522-1307,unersetzlich,Adjektiv,,không thể thay thế,Persönliche Interaktion ist unersetzlich für effektives Lernen.,Tương tác cá nhân là không thể thay thế cho việc học hiệu quả.,Bildung,2026-05-22,B1,horen/4.29,horen,B1;DTZ;Bildung,
VOC-20260522-1308,Zeitersparnis,Substantiv,"die Zeitersparnis, -se",việc tiết kiệm thời gian,Die Zeitersparnis durch Homeoffice ist ein großer Vorteil.,Việc tiết kiệm thời gian nhờ làm việc tại nhà là một ưu điểm lớn.,Arbeit,2026-05-22,B1,horen/4.30,horen,B1;DTZ;Arbeit,
VOC-20260522-1309,Arbeitszeitgestaltung,Substantiv,"die Arbeitszeitgestaltung, -en",việc tổ chức giờ làm,Die flexible Arbeitszeitgestaltung ist der größte Pluspunkt von Homeoffice.,Giờ làm linh hoạt là điểm cộng lớn nhất của làm việc tại nhà.,Arbeit,2026-05-22,B1,horen/4.30,horen,B1;DTZ;Arbeit,
VOC-20260522-1310,Pluspunkt,Substantiv,"der Pluspunkt, -e","điểm cộng, ưu điểm",Die flexible Arbeitszeitgestaltung ist der größte Pluspunkt von Homeoffice.,Giờ làm linh hoạt là điểm cộng lớn nhất.,Allgemein,2026-05-22,B1,horen/4.30,horen,B1;DTZ;Allgemein,
VOC-20260522-1311,Trennung,Substantiv,"die Trennung, -en",sự tách biệt,Die klare Trennung von Arbeit und Freizeit ist im Homeoffice schwierig.,Việc tách biệt rõ ràng giữa công việc và giải trí khó khi làm tại nhà.,Arbeit,2026-05-22,B1,horen/4.30,horen,B1;DTZ;Arbeit,
VOC-20260522-1312,Flexibilisierung,Substantiv,"die Flexibilisierung, -en",sự linh hoạt hóa,Die Flexibilisierung von Arbeitszeiten wird einen höheren Stellenwert haben.,Việc linh hoạt hóa giờ làm sẽ có vị thế cao hơn.,Arbeit,2026-05-22,B1,horen/4.31,horen,B1;DTZ;Arbeit,
VOC-20260522-1313,Stellenwert,Substantiv,"der Stellenwert, -e","vị thế, tầm quan trọng",Die Flexibilisierung von Arbeitszeiten wird einen höheren Stellenwert haben.,Việc linh hoạt giờ làm sẽ có tầm quan trọng cao hơn.,Arbeit,2026-05-22,B1,horen/4.31,horen,B1;DTZ;Arbeit,
VOC-20260522-1314,Herausforderung,Substantiv,"die Herausforderung, -en",thử thách,Es gibt Herausforderungen hinsichtlich sozialer Interaktion.,Có những thử thách về mặt tương tác xã hội.,Allgemein,2026-05-22,B1,horen/4.31,horen,B1;DTZ;Allgemein,
VOC-20260522-1315,psychisch,Adjektiv,,tâm lý,Unternehmen sollten Strategien zur Förderung der psychischen Gesundheit entwickeln.,Các công ty nên phát triển chiến lược thúc đẩy sức khỏe tâm lý.,Gesundheit,2026-05-22,B1,horen/4.31,horen,B1;DTZ;Gesundheit,
VOC-20260522-1316,Arbeitnehmer,Substantiv,"der Arbeitnehmer, -",người lao động,Die Weiterbildung der Arbeitnehmerinnen und Arbeitnehmer ist entscheidend.,Việc đào tạo nâng cao người lao động (nam và nữ) là quyết định.,Arbeit,2026-05-22,B1,horen/4.31,horen,B1;DTZ;Arbeit,
VOC-20260522-1317,Etage,Substantiv,"die Etage, -n",tầng (nhà),4. Etage – Technik & Freizeit,Tầng 4 – Công nghệ & Giải trí,Konsum,2026-05-22,B1,lesen/1.1,lesen,B1;DTZ;Konsum,đồng nghĩa với Stock
VOC-20260522-1318,Untergeschoss,Substantiv,"das Untergeschoss, -e",tầng hầm,Untergeschoss – Schnäppchen & Feiern,Tầng hầm – Hàng giảm giá & Tiệc tùng,Konsum,2026-05-22,B1,lesen/1.1,lesen,B1;DTZ;Konsum,
VOC-20260522-1319,Haushaltswaren,Substantiv,die Haushaltswaren (Pl.),đồ gia dụng,"Haushaltswaren: Kochtöpfe, Pfannen, Küchenhelfer","Đồ gia dụng: Nồi, chảo, dụng cụ nhà bếp",Wohnen,2026-05-22,B1,lesen/1.1,lesen,B1;DTZ;Wohnen,thường dùng số nhiều
VOC-20260522-1320,Heimwerkerbedarf,Substantiv,der Heimwerkerbedarf (Sg.),đồ dùng cho thợ sửa chữa tại nhà,"Heimwerkerbedarf: Werkzeug, Schrauben, Dübel, kleine Reparatursets","Đồ dùng tự sửa chữa: Dụng cụ, ốc vít, nở nhựa, bộ sửa chữa nhỏ",Wohnen,2026-05-22,B1,lesen/1.1,lesen,B1;DTZ;Wohnen,
VOC-20260522-1321,Bettwäsche,Substantiv,die Bettwäsche (Sg.),đồ trải giường,"Bettwäsche & Heimtextilien: Bettbezüge, Tagesdecken, Kissenhüllen","Đồ trải giường & vải dệt gia đình: Vỏ chăn, khăn phủ giường, vỏ gối",Wohnen,2026-05-22,B1,lesen/1.1,lesen,B1;DTZ;Wohnen,
VOC-20260522-1322,Sonderangebot,Substantiv,"das Sonderangebot, -e",mặt hàng giảm giá đặc biệt,"Sonderangebote: Restposten, reduzierte Waren","Hàng giảm giá đặc biệt: Hàng tồn kho, hàng giảm giá",Konsum,2026-05-22,B1,lesen/1.1,lesen,B1;DTZ;Konsum,
VOC-20260522-1323,Hautpflege,Substantiv,die Hautpflege (Sg.),chăm sóc da,"Kosmetik & Hautpflege: Cremes, Make-up, Sonnenschutz","Mỹ phẩm & chăm sóc da: Kem, đồ trang điểm, kem chống nắng",Gesundheit,2026-05-22,B1,lesen/1.1,lesen,B1;DTZ;Gesundheit,
VOC-20260522-1324,Schmuck,Substantiv,der Schmuck (Sg.),đồ trang sức,"Uhren & Schmuck: Armbanduhren, Ketten, Ohrringe","Đồng hồ & trang sức: Đồng hồ đeo tay, dây chuyền, hoa tai",Konsum,2026-05-22,B1,lesen/1.1,lesen,B1;DTZ;Konsum,không có số nhiều
VOC-20260522-1325,Volkshochschule,Substantiv,"die Volkshochschule, -n",trường giáo dục thường xuyên cho người lớn,Wegweiser: Volkshochschule Glückstadt,Bảng chỉ dẫn: Trường giáo dục thường xuyên Glückstadt,Bildung,2026-05-22,B1,lesen/1.2,lesen,B1;DTZ;Bildung,viết tắt VHS
VOC-20260522-1326,Weltanschauung,Substantiv,"die Weltanschauung, -en",thế giới quan,Ethik und Weltanschauung,Đạo đức và thế giới quan,Bildung,2026-05-22,B1,lesen/1.2,lesen,B1;DTZ;Bildung,
VOC-20260522-1327,Handarbeit,Substantiv,"die Handarbeit, -en",công việc thủ công,"Handarbeiten: Nähen, Stricken","Công việc thủ công: May vá, đan len",Freizeit,2026-05-22,B1,lesen/1.2,lesen,B1;DTZ;Freizeit,
VOC-20260522-1328,Bewerbungstraining,Substantiv,"das Bewerbungstraining, -s",khóa huấn luyện xin việc,Bewerbungstraining,Huấn luyện viết hồ sơ xin việc,Arbeit,2026-05-22,B1,lesen/1.2,lesen,B1;DTZ;Arbeit,Bewerbung + Training
VOC-20260522-1329,Büromanagement,Substantiv,das Büromanagement (Sg.),quản lý văn phòng,Büromanagement,Quản lý văn phòng,Arbeit,2026-05-22,B1,lesen/1.2,lesen,B1;DTZ;Arbeit,
VOC-20260522-1330,Freizeitgestaltung,Substantiv,die Freizeitgestaltung (Sg.),việc tổ chức thời gian rảnh,Abteilung 5 – Freizeitgestaltung,Phân khoa 5 – Tổ chức thời gian rảnh,Freizeit,2026-05-22,B1,lesen/1.2,lesen,B1;DTZ;Freizeit,
VOC-20260522-1331,Gesang,Substantiv,"der Gesang, Gesänge",việc ca hát,Gesang,Ca hát,Freizeit,2026-05-22,B1,lesen/1.2,lesen,B1;DTZ;Freizeit,
VOC-20260522-1332,Zubehör,Substantiv,"das Zubehör, -e",phụ kiện đi kèm,Fahrzeuge & Zubehör,Phương tiện & phụ kiện,Konsum,2026-05-22,B1,lesen/1.3,lesen,B1;DTZ;Konsum,thường dùng số ít
VOC-20260522-1333,Ersatzteil,Substantiv,"das Ersatzteil, -e",phụ tùng thay thế,"Reifen, Felgen & Ersatzteile","Lốp xe, vành xe & phụ tùng thay thế",Verkehr,2026-05-22,B1,lesen/1.3,lesen,B1;DTZ;Verkehr,
VOC-20260522-1334,Bürobedarf,Substantiv,der Bürobedarf (Sg.),đồ dùng văn phòng,Sie benötigen Druckerpapier für Ihr Homeoffice.,Bạn cần giấy in cho văn phòng tại nhà.,Arbeit,2026-05-22,B1,lesen/1.3,lesen,B1;DTZ;Arbeit,
VOC-20260522-1335,Briefumschlag,Substantiv,"der Briefumschlag, -umschläge",phong bì thư,"Ordner, Hefte, Briefumschläge","Kẹp tài liệu, vở, phong bì thư",Arbeit,2026-05-22,B1,lesen/1.3,lesen,B1;DTZ;Arbeit,Plural mit Umlaut
VOC-20260522-1336,Festplatte,Substantiv,"die Festplatte, -n",ổ cứng,USB-Sticks & externe Festplatten,USB & ổ cứng ngoài,Technologie,2026-05-22,B1,lesen/1.3,lesen,B1;DTZ;Technologie,
VOC-20260522-1337,Überwachungskamera,Substantiv,"die Überwachungskamera, -s",máy quay giám sát,Smart Home Geräte & Überwachungskameras,Thiết bị nhà thông minh & máy quay giám sát,Technologie,2026-05-22,B1,lesen/1.3,lesen,B1;DTZ;Technologie,
VOC-20260522-1338,Blutdruckmessgerät,Substantiv,"das Blutdruckmessgerät, -e",máy đo huyết áp,Blutdruckmessgeräte & Fieberthermometer,Máy đo huyết áp & nhiệt kế,Gesundheit,2026-05-22,B1,lesen/1.3,lesen,B1;DTZ;Gesundheit,Blut + Druck + Messgerät
VOC-20260522-1339,Hygieneartikel,Substantiv,"der Hygieneartikel, -",sản phẩm vệ sinh,Hygieneartikel & Desinfektionsmittel,Sản phẩm vệ sinh & chất khử trùng,Gesundheit,2026-05-22,B1,lesen/1.3,lesen,B1;DTZ;Gesundheit,
VOC-20260522-1340,Mediathek,Substantiv,"die Mediathek, -en",thư viện truyền thông (online),Online-Mediathek VideoGalaxy,Thư viện truyền thông trực tuyến,Medien,2026-05-22,B1,lesen/1.4,lesen,B1;DTZ;Medien,
VOC-20260522-1341,Handelsroute,Substantiv,"die Handelsroute, -n",tuyến đường thương mại,Die großen Handelsrouten – Von der Salzstraße bis heute,Các tuyến đường thương mại lớn – Từ con đường muối đến hôm nay,Geschichte,2026-05-22,B1,lesen/1.4,lesen,B1;DTZ;Geschichte,
VOC-20260522-1342,Rückenschmerzen,Substantiv,die Rückenschmerzen (Pl.),đau lưng,Rückenschmerzen: Was tun?,Đau lưng: Phải làm gì?,Gesundheit,2026-05-22,B1,lesen/1.4,lesen,B1;DTZ;Gesundheit,thường dùng số nhiều
VOC-20260522-1343,Buchmesse,Substantiv,"die Buchmesse, -n",hội chợ sách,Neuheiten von der Buchmesse – Bestseller im Überblick,Sản phẩm mới từ hội chợ sách,Medien,2026-05-22,B1,lesen/1.4,lesen,B1;DTZ;Medien,
VOC-20260522-1344,Kindersendung,Substantiv,"die Kindersendung, -en",chương trình truyền hình cho trẻ em,Tim und das Feuerwehrabenteuer – Kindersendung,Tim và cuộc phiêu lưu cứu hỏa – Chương trình cho trẻ em,Medien,2026-05-22,B1,lesen/1.4,lesen,B1;DTZ;Medien,
VOC-20260522-1345,Sporthalle,Substantiv,"die Sporthalle, -n",nhà thi đấu thể thao,Sporthalle 15:00 Uhr – Einführung ins Hockey,Nhà thi đấu 15:00 – Giới thiệu về hockey,Freizeit,2026-05-22,B1,lesen/1.5,lesen,B1;DTZ;Freizeit,
VOC-20260522-1346,Aula,Substantiv,"die Aula, Aulen",hội trường (trường học),Aula 15:00 Uhr – Theatervorführung,Hội trường 15:00 – Buổi diễn kịch,Bildung,2026-05-22,B1,lesen/1.5,lesen,B1;DTZ;Bildung,
VOC-20260522-1347,Theatervorführung,Substantiv,"die Theatervorführung, -en",buổi diễn kịch,Theatervorführung Die Antike lebt,Buổi diễn kịch,Kultur,2026-05-22,B1,lesen/1.5,lesen,B1;DTZ;Kultur,Theater + Vorführung
